Car Brand,Transmission ,Car Price,Loan duration ,Sex,Age,Type Of Employment,Car Type
Perodua,Auto,Less than RM 60 000,5 Years,Male,20 - 30,Employed,Perodua Axia
Perodua,Auto,Less than RM 60 000,5 Years,Male,20 - 30,Unemployed,Perodua Axia
Perodua,Auto,Less than RM 60 000,5 Years,Male,20 - 30,Unemployed,Perodua Axia
Perodua,Auto,Less than RM 60 000,5 Years,Male,20 - 30,Employed,Perodua Axia
Perodua,Manual,Less than RM 60 000,5 Years,Male,20 - 30,Unemployed,Perodua Myvi
Honda,Auto,More than RM 60 000,More than 5 years,Female,More than 30,Employed,Honda HRV
Toyota,Auto,More than RM 60 000,More than 5 years,Male,More than 30,Employed,Toyota Camry
Perodua,Auto,Less than RM 60 000,More than 5 years,Male,20 - 30,Unemployed,Perodua Myvi
Honda,Auto,Less than RM 60 000,5 Years,Female,More than 30,Unemployed,Honda HRV
Honda,Auto,More than RM 60 000,More than 5 years,Male,20 - 30,Unemployed,Honda Jazz
Proton,Manual,Less than RM 60 000,5 Years,Male,More than 30,Unemployed,Proton Persona
Proton,Auto,Less than RM 60 000,5 Years,Male,More than 30,Employed,Proton Persona
Proton,Auto,Less than RM 60 000,More than 5 years,Female,20 - 30,Unemployed,Proton Iriz
Proton,Auto,Less than RM 60 000,More than 5 years,Male,20 - 30,Employed,Perodua Bezza
Perodua,Auto,Less than RM 60 000,More than 5 years,Male,20 - 30,Employed,Perodua Bezza
Perodua,Auto,Less than RM 60 000,5 Years,Female,20 - 30,Unemployed,Perodua Myvi
Perodua,Auto,Less than RM 60 000,More than 5 years,Male,20 - 30,Unemployed,Perodua Bezza
